Order ID,Customer ID,Product ID,Product Category,Product Subcategory,Order Date,Quantity,Cost Price,Sale Price,Profit
8894,C235,P319,Bottoms,Jeans,2024-07-20,5,15.2,51.93,183.66
8895,C461,P286,Dresses,Casual,2024-08-10,1,33.58,91.91,58.33
8896,C216,P225,Outerwear,Jackets,2024-12-18,5,41.69,89.83,240.7
8897,C397,P349,Dresses,Maxi,2024-11-16,3,30.79,63.91,99.38
8898,C304,P388,Beachwear,Beach Accessories,2024-08-10,2,28.44,59.97,63.06
8899,C109,P846,Bottoms,Jeans,2024-04-27,5,31.65,42.09,52.22
8900,C345,P341,Tops,T-shirts,2024-12-21,3,7.2,45.35,114.44
8901,C300,P839,Dresses,Casual,2024-09-18,2,31.19,97.33,132.28
8902,C495,P661,Tops,Sweatshirts,2024-04-11,4,19.42,37.76,73.35
8903,C349,P504,Lingerie,Sleepwear,2024-05-03,5,15.48,51.92,182.24
8904,C464,P071,Dresses,Evening,2024-12-12,5,21.34,77.15,279.02
8905,C320,P129,Outerwear,Jackets,2024-01-21,1,47.2,69.39,22.19
8906,C296,P444,Lingerie,Bras,2024-12-30,4,16.04,56.62,162.32
8907,C390,P290,Tops,Blouses,2024-03-01,1,9.0,27.14,18.14
8908,C120,P599,Bottoms,Jeans,2024-12-08,1,13.55,79.63,66.08
8909,C328,P387,Bottoms,Skirts,2024-06-29,3,14.24,66.37,156.39
8910,C098,P018,Bottoms,Trousers,2024-08-11,1,25.49,57.11,31.61
8911,C210,P555,Dresses,Evening,2024-12-21,5,37.72,93.86,280.67
8912,C427,P076,Dresses,Evening,2024-07-06,1,34.57,97.9,63.33
8913,C032,P846,Bottoms,Trousers,2024-08-31,2,19.86,69.99,100.27
8914,C433,P553,Lingerie,Bras,2024-01-24,5,18.57,57.83,196.29
8915,C330,P988,Dresses,Evening,2024-01-02,3,29.36,34.25,14.64
8916,C226,P874,Dresses,Evening,2024-04-21,1,28.24,79.42,51.18
8917,C215,P365,Tops,T-shirts,2024-11-03,2,19.56,26.75,14.39
8918,C123,P280,Lingerie,Panties,2024-02-25,2,25.73,66.5,81.52
8919,C147,P280,Tops,Sweatshirts,2024-02-22,5,6.61,36.41,149.01
8920,C340,P771,Beachwear,Cover-Ups,2024-07-06,1,28.39,45.39,17.0
8921,C052,P443,Dresses,Casual,2024-10-20,2,15.19,53.73,77.07
8922,C180,P954,Lingerie,Bras,2024-11-17,1,21.8,47.74,25.94
8923,C290,P329,Bottoms,Skirts,2024-03-23,5,16.28,52.03,178.74
8924,C187,P536,Outerwear,Jackets,2024-02-06,4,50.94,89.09,152.61
8925,C486,P508,Tops,T-shirts,2024-12-27,2,6.12,22.3,32.35
8926,C337,P450,Outerwear,Coats,2024-04-28,3,35.29,129.65,283.07
8927,C108,P375,Dresses,Evening,2024-12-19,1,12.6,60.34,47.74
8928,C126,P296,Dresses,Casual,2024-12-20,5,38.7,36.92,-8.88
8929,C261,P476,Tops,Blouses,2024-11-30,5,6.22,17.99,58.87
8930,C194,P839,Lingerie,Sleepwear,2024-03-17,3,11.11,31.91,62.4
8931,C297,P393,Outerwear,Coats,2024-12-15,4,41.57,105.22,254.61
8932,C034,P109,Bottoms,Jeans,2024-11-30,1,24.22,33.14,8.92
8933,C438,P359,Bottoms,Trousers,2024-09-28,4,26.04,36.83,43.15
8934,C276,P956,Dresses,Casual,2024-06-02,5,18.91,65.12,231.03
8935,C494,P935,Outerwear,Jackets,2024-04-28,2,32.04,71.78,79.47
8936,C182,P289,Lingerie,Sleepwear,2024-02-25,4,12.8,62.9,200.42
8937,C239,P418,Outerwear,Coats,2024-08-18,2,29.76,109.0,158.48
8938,C322,P318,Bottoms,Jeans,2024-09-22,3,27.2,29.72,7.56
8939,C348,P341,Beachwear,Cover-Ups,2024-06-12,5,30.86,32.69,9.19
8940,C146,P317,Beachwear,Cover-Ups,2024-08-03,2,23.11,35.73,25.25
8941,C044,P349,Bottoms,Trousers,2024-06-15,1,13.46,59.64,46.18
8942,C359,P027,Tops,T-shirts,2024-10-18,5,6.92,18.7,58.91
8943,C304,P638,Outerwear,Blazers,2024-12-22,3,29.57,54.33,74.29
8944,C499,P401,Bottoms,Trousers,2024-03-16,1,13.91,65.07,51.15
8945,C291,P316,Tops,T-shirts,2024-06-22,5,14.1,31.73,88.18
8946,C463,P682,Tops,T-shirts,2024-03-05,4,15.77,44.71,115.75
8947,C367,P559,Bottoms,Trousers,2024-10-10,5,10.1,68.61,292.53
8948,C295,P368,Bottoms,Trousers,2024-11-25,1,19.67,40.04,20.37
8949,C488,P343,Tops,Sweatshirts,2024-12-26,2,14.72,21.73,14.01
8950,C487,P693,Tops,T-shirts,2024-05-05,2,8.7,33.07,48.74
8951,C259,P365,Outerwear,Jackets,2024-12-28,5,56.04,58.01,9.86
8952,C019,P917,Outerwear,Blazers,2024-01-29,5,41.96,113.29,356.63
8953,C215,P904,Dresses,Casual,2024-09-29,3,21.67,30.85,27.54
8954,C211,P073,Bottoms,Jeans,2024-01-27,4,10.41,69.17,235.04
8955,C381,P122,Lingerie,Bras,2024-12-22,3,17.69,64.53,140.55
8956,C402,P865,Lingerie,Panties,2024-08-28,3,14.72,69.81,165.27
8957,C478,P186,Tops,Blouses,2024-10-30,2,19.57,27.04,14.94
8958,C231,P836,Lingerie,Sleepwear,2024-12-16,2,15.58,48.1,65.04
8959,C339,P319,Dresses,Evening,2024-03-09,1,37.79,90.41,52.62
8960,C005,P955,Beachwear,Beach Accessories,2024-01-20,3,25.09,50.42,75.97
8961,C311,P594,Dresses,Maxi,2024-12-21,1,14.07,53.05,38.98
8962,C269,P992,Dresses,Casual,2024-05-23,5,38.12,33.42,-23.49
8963,C162,P542,Bottoms,Trousers,2024-02-29,1,13.71,46.67,32.97
8964,C216,P793,Tops,Sweatshirts,2024-07-31,2,12.27,17.76,10.98
8965,C274,P633,Bottoms,Trousers,2024-09-28,3,30.31,44.96,43.98
8966,C324,P353,Lingerie,Sleepwear,2024-01-14,2,24.57,37.15,25.16
8967,C100,P355,Outerwear,Jackets,2024-05-05,5,39.5,114.72,376.07
8968,C456,P106,Bottoms,Jeans,2024-01-16,4,14.55,45.13,122.33
8969,C171,P824,Tops,Sweatshirts,2024-07-09,3,13.13,28.45,45.95
8970,C449,P418,Dresses,Evening,2024-12-22,2,27.33,50.04,45.42
8971,C252,P946,Dresses,Evening,2024-12-29,4,39.91,72.56,130.58
8972,C169,P642,Outerwear,Blazers,2024-10-15,5,52.96,88.94,179.87
8973,C038,P205,Dresses,Casual,2024-03-15,4,36.12,96.4,241.14
8974,C228,P565,Outerwear,Blazers,2024-12-22,2,59.45,139.2,159.5
8975,C422,P382,Bottoms,Trousers,2024-08-22,2,21.51,38.03,33.03
8976,C397,P297,Dresses,Casual,2024-03-10,5,28.39,58.28,149.46
8977,C125,P279,Bottoms,Skirts,2024-12-24,5,20.0,59.9,199.52
8978,C278,P189,Dresses,Maxi,2024-11-29,4,15.51,31.14,62.52
8979,C285,P727,Bottoms,Jeans,2024-11-26,4,21.56,37.51,63.81
8980,C137,P543,Outerwear,Jackets,2024-11-17,2,43.3,78.5,70.4
8981,C475,P450,Tops,Sweatshirts,2024-03-31,5,9.32,29.08,98.81
8982,C366,P258,Dresses,Casual,2024-04-06,1,33.92,92.25,58.33
8983,C108,P453,Outerwear,Blazers,2024-11-08,5,24.98,59.63,173.27
8984,C068,P572,Dresses,Evening,2024-04-10,3,26.06,34.61,25.66
8985,C104,P078,Lingerie,Sleepwear,2024-07-18,3,21.25,53.22,95.9
8986,C401,P023,Outerwear,Coats,2024-12-01,5,22.2,86.45,321.26
8987,C246,P503,Outerwear,Jackets,2024-12-02,4,52.16,67.77,62.44
8988,C165,P185,Beachwear,Beach Accessories,2024-07-24,3,16.69,63.6,140.72
8989,C192,P547,Outerwear,Jackets,2024-12-07,2,48.71,74.29,51.17
8990,C195,P513,Dresses,Maxi,2024-12-17,2,15.03,69.59,109.13
8991,C132,P617,Tops,T-shirts,2024-10-23,2,14.68,29.31,29.24
8992,C296,P688,Lingerie,Panties,2024-04-14,5,19.14,38.06,94.58
8993,C144,P049,Dresses,Maxi,2024-05-04,3,16.2,80.48,192.84
8994,C395,P168,Bottoms,Jeans,2024-05-23,4,23.74,58.74,139.97
8995,C219,P830,Outerwear,Blazers,2024-02-24,2,47.65,101.38,107.46
8996,C026,P783,Bottoms,Trousers,2024-05-04,4,20.97,32.04,44.31
8997,C251,P670,Outerwear,Coats,2024-04-06,2,43.14,108.56,130.84
8998,C095,P021,Lingerie,Bras,2024-07-26,5,25.75,54.64,144.45
8999,C354,P392,Outerwear,Blazers,2024-12-22,2,47.91,131.48,167.14
9000,C200,P903,Lingerie,Sleepwear,2024-02-18,5,26.12,34.97,44.26
9001,C103,P105,Outerwear,Blazers,2024-11-23,3,42.09,76.43,103.01
9002,C193,P290,Bottoms,Trousers,2024-11-07,3,13.85,66.18,157.01
9003,C381,P633,Outerwear,Blazers,2024-02-13,4,29.85,96.75,267.57
9004,C002,P704,Outerwear,Jackets,2024-12-25,2,27.06,90.59,127.06
9005,C247,P426,Lingerie,Sleepwear,2024-09-14,3,14.7,28.03,39.98
9006,C091,P229,Tops,Sweatshirts,2024-06-15,1,12.69,30.2,17.51
9007,C045,P181,Tops,Sweatshirts,2024-11-29,1,9.58,40.41,30.83
9008,C427,P352,Lingerie,Bras,2024-04-27,4,17.51,42.53,100.06
9009,C003,P225,Bottoms,Trousers,2024-11-10,3,18.02,73.0,164.95
9010,C418,P966,Tops,Sweatshirts,2024-01-20,5,13.77,15.15,6.86
9011,C336,P234,Outerwear,Coats,2024-12-17,1,37.14,68.0,30.86
9012,C449,P266,Beachwear,Cover-Ups,2024-07-21,3,19.55,58.8,117.76
9013,C064,P858,Outerwear,Blazers,2024-10-15,5,39.62,117.2,387.87
9014,C135,P314,Outerwear,Blazers,2024-04-11,2,59.52,77.57,36.11
9015,C291,P499,Tops,Blouses,2024-11-02,3,13.79,47.97,102.52
9016,C278,P877,Lingerie,Bras,2024-11-30,2,22.47,36.53,28.13
9017,C176,P218,Bottoms,Jeans,2024-08-03,1,19.17,47.62,28.45
9018,C416,P211,Lingerie,Panties,2024-10-06,2,14.52,68.82,108.6
9019,C282,P099,Tops,Sweatshirts,2024-07-26,1,18.83,31.77,12.94
9020,C120,P621,Dresses,Evening,2024-12-22,4,32.79,72.9,160.46
9021,C262,P388,Bottoms,Jeans,2024-08-13,4,22.81,54.71,127.59
9022,C174,P345,Tops,Blouses,2024-12-17,1,10.71,21.21,10.5
9023,C439,P253,Outerwear,Jackets,2024-12-10,5,30.31,149.15,594.18
9024,C459,P904,Beachwear,Beach Accessories,2024-07-06,4,15.55,28.25,50.81
9025,C479,P524,Bottoms,Trousers,2024-04-14,5,21.08,79.09,290.05
9026,C118,P118,Beachwear,Beach Accessories,2024-07-03,5,29.25,50.74,107.47
9027,C439,P600,Bottoms,Jeans,2024-12-15,5,29.38,35.43,30.23
9028,C341,P856,Outerwear,Coats,2024-04-13,3,49.8,66.69,50.68
9029,C185,P209,Beachwear,Beach Accessories,2024-08-25,3,21.93,61.06,117.37
9030,C243,P409,Outerwear,Jackets,2024-12-14,5,29.4,121.08,458.42
9031,C214,P481,Bottoms,Trousers,2024-06-09,1,20.53,74.43,53.89
9032,C121,P923,Outerwear,Coats,2024-10-18,4,47.79,73.65,103.45
9033,C063,P642,Outerwear,Blazers,2024-04-21,2,43.8,93.32,99.04
9034,C385,P329,Tops,T-shirts,2024-02-19,3,13.2,48.99,107.39
9035,C149,P183,Lingerie,Bras,2024-12-08,3,16.56,41.4,74.51
9036,C493,P954,Beachwear,Beach Accessories,2024-02-16,2,26.56,50.28,47.44
9037,C276,P417,Tops,Sweatshirts,2024-05-04,5,17.79,25.1,36.54
9038,C457,P083,Outerwear,Jackets,2024-12-19,2,48.92,137.1,176.36
9039,C475,P254,Lingerie,Sleepwear,2024-06-06,5,26.76,38.28,57.61
9040,C029,P945,Outerwear,Blazers,2024-12-29,3,51.19,113.55,187.08
9041,C299,P005,Bottoms,Trousers,2024-12-29,2,19.91,35.04,30.26
9042,C225,P303,Lingerie,Panties,2024-05-02,1,20.34,50.79,30.45
9043,C173,P980,Bottoms,Skirts,2024-01-20,4,21.1,76.37,221.09
9044,C244,P536,Dresses,Evening,2024-11-16,4,27.3,84.38,228.32
9045,C321,P633,Beachwear,Beach Accessories,2024-07-23,4,29.71,28.72,-3.93
9046,C131,P607,Outerwear,Jackets,2024-02-17,2,32.03,113.4,162.72
9047,C352,P428,Outerwear,Blazers,2024-11-16,5,20.52,105.87,426.72
9048,C020,P964,Dresses,Maxi,2024-01-15,3,31.48,53.7,66.67
9049,C081,P736,Dresses,Evening,2024-12-21,4,17.07,88.99,287.68
9050,C293,P751,Lingerie,Bras,2024-03-03,2,11.08,59.59,97.0
9051,C294,P227,Dresses,Evening,2024-02-28,4,39.79,75.4,142.45
9052,C497,P654,Outerwear,Jackets,2024-03-21,5,30.67,124.42,468.74
9053,C458,P932,Outerwear,Blazers,2024-12-28,1,28.15,69.32,41.17
9054,C235,P563,Outerwear,Blazers,2024-11-10,1,27.64,142.04,114.4
9055,C301,P390,Dresses,Maxi,2024-12-10,3,23.55,76.76,159.65
9056,C221,P657,Outerwear,Jackets,2024-06-29,1,36.38,96.78,60.41
9057,C170,P850,Beachwear,Cover-Ups,2024-06-01,1,23.91,35.62,11.71
9058,C046,P840,Tops,Blouses,2024-04-16,2,7.45,38.9,62.89
9059,C060,P819,Tops,Blouses,2024-08-05,2,14.9,18.39,6.98
9060,C096,P564,Bottoms,Jeans,2024-09-07,3,19.98,42.59,67.82
9061,C269,P012,Dresses,Casual,2024-10-13,3,17.81,70.16,157.05
9062,C031,P337,Lingerie,Sleepwear,2024-04-27,2,23.56,52.3,57.48
9063,C380,P607,Lingerie,Panties,2024-12-28,1,17.48,20.87,3.39
9064,C324,P883,Beachwear,Swimsuits,2024-03-17,5,25.78,25.48,-1.45
9065,C116,P129,Bottoms,Skirts,2024-12-29,1,30.25,31.13,0.88
9066,C062,P011,Lingerie,Panties,2024-01-07,1,15.07,58.42,43.35
9067,C433,P490,Tops,T-shirts,2024-08-05,5,18.57,34.85,81.39
9068,C146,P272,Outerwear,Jackets,2024-06-01,3,28.01,110.84,248.48
9069,C331,P357,Bottoms,Trousers,2024-07-21,2,14.89,58.19,86.6
9070,C362,P881,Lingerie,Sleepwear,2024-09-15,3,21.27,21.84,1.7
9071,C053,P092,Beachwear,Beach Accessories,2024-07-16,3,12.26,34.48,66.65
9072,C402,P009,Beachwear,Cover-Ups,2024-07-07,3,20.01,65.03,135.08
9073,C051,P887,Lingerie,Panties,2024-11-26,2,12.28,52.29,80.02
9074,C169,P123,Lingerie,Sleepwear,2024-11-06,3,19.42,42.26,68.54
9075,C357,P776,Dresses,Evening,2024-12-16,3,34.59,31.43,-9.49
9076,C481,P281,Outerwear,Coats,2024-04-23,4,21.7,91.68,279.95
9077,C357,P458,Outerwear,Coats,2024-10-03,1,36.53,74.8,38.26
9078,C195,P936,Tops,Blouses,2024-09-22,4,16.23,39.4,92.7
9079,C449,P451,Dresses,Casual,2024-06-16,2,21.58,87.73,132.29
9080,C083,P631,Outerwear,Jackets,2024-08-09,5,21.67,100.38,393.56
9081,C379,P407,Tops,Sweatshirts,2024-05-22,5,14.28,29.12,74.22
9082,C134,P702,Tops,Sweatshirts,2024-03-05,4,7.68,24.56,67.5
9083,C458,P791,Bottoms,Skirts,2024-04-07,4,18.14,30.09,47.82
9084,C421,P812,Lingerie,Panties,2024-02-18,4,27.81,38.59,43.11
9085,C268,P056,Outerwear,Jackets,2024-11-04,1,35.92,117.8,81.88
9086,C492,P708,Bottoms,Skirts,2024-10-26,2,28.54,61.63,66.18
9087,C081,P379,Tops,Blouses,2024-12-28,3,18.04,29.45,34.23
9088,C219,P502,Tops,Sweatshirts,2024-11-26,4,9.68,48.81,156.52
9089,C002,P023,Bottoms,Skirts,2024-01-25,1,23.1,76.7,53.6
9090,C309,P777,Dresses,Casual,2024-12-21,5,38.53,91.3,263.83
9091,C409,P245,Beachwear,Cover-Ups,2024-12-20,5,23.34,48.97,128.15
9092,C251,P772,Bottoms,Skirts,2024-07-20,5,27.89,66.06,190.84
9093,C494,P418,Dresses,Evening,2024-09-22,4,24.95,95.03,280.31
9094,C236,P231,Tops,Blouses,2024-12-29,5,16.07,40.82,123.73
9095,C156,P210,Bottoms,Skirts,2024-08-29,5,10.48,42.37,159.43
9096,C429,P162,Bottoms,Jeans,2024-12-22,5,27.32,28.74,7.08
9097,C037,P377,Dresses,Maxi,2024-02-08,3,30.81,97.06,198.75
9098,C229,P866,Beachwear,Cover-Ups,2024-03-28,5,17.89,79.58,308.44
9099,C145,P170,Tops,Sweatshirts,2024-07-19,1,11.84,39.28,27.44
9100,C325,P899,Dresses,Maxi,2024-09-22,4,21.15,52.07,123.72
9101,C056,P339,Dresses,Casual,2024-12-15,3,26.68,90.55,191.62
9102,C121,P802,Bottoms,Trousers,2024-12-30,3,12.39,77.44,195.15
9103,C314,P474,Dresses,Evening,2024-06-25,4,35.66,65.45,119.17
9104,C211,P227,Dresses,Evening,2024-01-22,5,25.39,51.82,132.15
9105,C260,P873,Bottoms,Skirts,2024-12-10,5,10.95,47.35,182.01
9106,C103,P363,Outerwear,Coats,2024-09-30,2,42.12,57.38,30.53
9107,C439,P479,Dresses,Casual,2024-03-31,5,38.05,69.6,157.71
9108,C305,P555,Tops,Sweatshirts,2024-08-11,1,7.22,28.26,21.04
9109,C235,P475,Bottoms,Jeans,2024-11-27,5,12.71,73.65,304.7
9110,C038,P195,Dresses,Maxi,2024-11-30,4,22.84,49.29,105.79
9111,C301,P933,Bottoms,Jeans,2024-08-14,5,26.18,25.46,-3.62
9112,C108,P012,Dresses,Casual,2024-05-18,4,28.93,81.6,210.69
9113,C414,P495,Dresses,Casual,2024-12-29,3,24.82,30.52,17.09
9114,C224,P983,Bottoms,Skirts,2024-10-27,2,31.84,55.03,46.38
9115,C293,P977,Tops,Blouses,2024-07-04,3,8.6,21.34,38.23
9116,C184,P784,Dresses,Casual,2024-05-07,4,35.01,72.73,150.9
9117,C155,P062,Bottoms,Trousers,2024-11-26,2,12.72,35.88,46.32
9118,C032,P529,Lingerie,Sleepwear,2024-04-20,3,11.59,45.09,100.51
9119,C234,P271,Outerwear,Coats,2024-03-18,5,31.82,83.51,258.45
9120,C395,P538,Beachwear,Swimsuits,2024-08-28,5,29.21,35.04,29.16
9121,C489,P557,Lingerie,Panties,2024-05-11,2,16.88,50.32,66.88
9122,C250,P898,Beachwear,Cover-Ups,2024-10-12,3,18.71,29.52,32.44
9123,C058,P657,Lingerie,Panties,2024-02-24,1,17.81,67.06,49.24
9124,C333,P065,Outerwear,Jackets,2024-10-24,1,45.24,127.81,82.58
9125,C163,P862,Tops,T-shirts,2024-05-09,1,11.93,47.06,35.13
9126,C017,P480,Tops,Blouses,2024-01-01,3,19.48,16.49,-8.97
9127,C414,P798,Outerwear,Jackets,2024-02-28,3,25.41,50.21,74.4
9128,C254,P490,Beachwear,Beach Accessories,2024-12-26,3,20.46,44.69,72.66
9129,C146,P068,Bottoms,Trousers,2024-12-21,4,19.14,58.92,159.11
9130,C229,P362,Outerwear,Coats,2024-04-15,1,47.71,74.44,26.73
9131,C240,P812,Bottoms,Trousers,2024-11-30,1,31.19,55.21,24.03
9132,C286,P608,Bottoms,Skirts,2024-10-03,1,16.35,58.33,41.99
9133,C346,P572,Tops,Blouses,2024-12-29,4,19.37,20.31,3.73
9134,C375,P995,Bottoms,Skirts,2024-06-18,4,28.21,67.29,156.31
9135,C016,P769,Tops,T-shirts,2024-11-03,3,17.35,47.77,91.28
9136,C075,P019,Outerwear,Jackets,2024-01-30,1,22.92,114.01,91.09
9137,C438,P545,Beachwear,Swimsuits,2024-06-29,1,30.69,77.13,46.44
9138,C260,P979,Lingerie,Bras,2024-12-28,5,24.78,32.31,37.64
9139,C383,P932,Tops,Blouses,2024-09-01,5,15.58,16.28,3.47
9140,C361,P091,Lingerie,Bras,2024-05-11,5,10.56,32.37,109.07
9141,C399,P973,Bottoms,Trousers,2024-02-25,4,19.24,60.65,165.62
9142,C460,P987,Tops,Sweatshirts,2024-11-15,3,17.76,35.92,54.46
9143,C411,P238,Outerwear,Jackets,2024-10-19,2,37.5,76.74,78.48
9144,C496,P462,Tops,Sweatshirts,2024-06-18,1,12.11,29.28,17.17
9145,C004,P024,Dresses,Maxi,2024-12-28,5,19.56,55.73,180.85
9146,C419,P227,Bottoms,Jeans,2024-01-12,1,11.13,77.27,66.15
9147,C251,P851,Outerwear,Coats,2024-05-18,1,40.52,81.43,40.91
9148,C085,P381,Tops,Blouses,2024-12-24,1,16.84,21.76,4.92
9149,C063,P921,Bottoms,Skirts,2024-05-25,3,13.21,56.11,128.69
9150,C100,P907,Bottoms,Jeans,2024-04-25,1,29.66,31.87,2.2
9151,C322,P777,Lingerie,Panties,2024-08-31,3,19.11,45.39,78.86
9152,C243,P006,Lingerie,Panties,2024-12-15,2,24.25,54.35,60.2
9153,C295,P570,Bottoms,Trousers,2024-02-17,2,24.67,76.88,104.41
9154,C412,P612,Dresses,Evening,2024-12-27,4,15.78,92.46,306.72
9155,C162,P634,Bottoms,Jeans,2024-12-08,1,29.95,71.27,41.32
9156,C417,P357,Tops,Blouses,2024-03-23,5,16.05,28.79,63.66
9157,C178,P157,Outerwear,Blazers,2024-11-17,4,21.42,139.4,471.9
9158,C444,P201,Dresses,Maxi,2024-06-23,4,28.24,80.16,207.69
9159,C328,P225,Tops,Sweatshirts,2024-06-30,2,12.72,30.45,35.46
9160,C328,P983,Lingerie,Sleepwear,2024-12-02,5,25.18,48.2,115.1
9161,C252,P463,Outerwear,Coats,2024-12-28,1,24.91,93.61,68.7
9162,C042,P779,Outerwear,Blazers,2024-02-27,1,43.63,69.68,26.05
9163,C242,P663,Beachwear,Beach Accessories,2024-07-09,2,16.83,49.84,66.03
9164,C342,P922,Lingerie,Sleepwear,2024-08-05,3,12.91,60.37,142.37
9165,C091,P257,Outerwear,Coats,2024-06-20,2,20.9,76.66,111.51
9166,C028,P990,Tops,T-shirts,2024-06-14,5,10.65,37.41,133.8
9167,C459,P593,Beachwear,Beach Accessories,2024-01-26,3,18.71,55.43,110.15
9168,C155,P431,Bottoms,Trousers,2024-11-06,5,19.85,75.61,278.77
9169,C119,P878,Tops,Sweatshirts,2024-07-16,1,16.29,41.12,24.83
9170,C385,P425,Tops,Blouses,2024-03-30,3,11.65,27.65,48.0
9171,C487,P407,Outerwear,Coats,2024-12-15,5,27.81,106.17,391.82
9172,C220,P612,Lingerie,Sleepwear,2024-12-11,1,15.96,65.56,49.6
9173,C347,P105,Dresses,Casual,2024-08-09,5,13.95,45.85,159.53
9174,C264,P252,Dresses,Maxi,2024-05-15,3,39.22,63.21,71.99
9175,C121,P645,Lingerie,Bras,2024-10-16,1,9.32,31.08,21.76
9176,C046,P099,Lingerie,Bras,2024-05-11,5,12.04,40.92,144.42
9177,C280,P178,Tops,Blouses,2024-04-17,4,11.99,17.04,20.18
9178,C115,P265,Tops,Blouses,2024-11-26,3,19.07,45.66,79.77
9179,C168,P132,Outerwear,Coats,2024-01-20,3,27.15,147.82,362.03
9180,C435,P199,Bottoms,Jeans,2024-02-13,3,18.8,56.23,112.3
9181,C246,P705,Lingerie,Bras,2024-01-05,1,27.79,47.7,19.92
9182,C484,P720,Dresses,Casual,2024-03-10,3,28.86,96.91,204.15
9183,C375,P057,Dresses,Evening,2024-02-02,5,29.21,57.53,141.59
9184,C280,P892,Dresses,Evening,2024-12-31,4,39.28,73.48,136.8
9185,C234,P409,Tops,Blouses,2024-05-11,5,13.09,44.3,156.09
9186,C022,P954,Dresses,Maxi,2024-03-09,5,12.07,65.4,266.65
9187,C202,P262,Dresses,Casual,2024-04-20,3,12.87,45.5,97.91
9188,C068,P742,Outerwear,Jackets,2024-12-26,4,47.26,131.27,336.06
9189,C136,P654,Dresses,Maxi,2024-08-24,4,17.92,48.98,124.23
9190,C231,P575,Beachwear,Swimsuits,2024-06-15,4,20.53,71.41,203.52
9191,C058,P118,Tops,T-shirts,2024-12-21,4,13.72,48.06,137.37
9192,C015,P485,Outerwear,Blazers,2024-06-29,2,46.69,104.6,115.82
9193,C264,P971,Tops,T-shirts,2024-06-01,4,7.17,16.73,38.21
9194,C477,P321,Dresses,Evening,2024-04-05,3,33.28,96.89,190.84
9195,C170,P308,Bottoms,Trousers,2024-06-21,4,30.24,70.72,161.92
9196,C423,P490,Bottoms,Jeans,2024-05-24,5,15.63,31.45,79.14
9197,C499,P321,Outerwear,Coats,2024-11-02,2,35.22,112.94,155.44
9198,C291,P757,Outerwear,Jackets,2024-05-11,5,49.75,81.56,159.04
9199,C169,P893,Outerwear,Blazers,2024-09-18,3,29.94,83.03,159.29
9200,C048,P356,Bottoms,Skirts,2024-01-31,3,21.93,56.92,104.96
9201,C462,P648,Lingerie,Bras,2024-03-28,4,21.2,55.59,137.58
9202,C096,P608,Bottoms,Trousers,2024-07-04,3,29.34,25.62,-11.18
9203,C327,P737,Beachwear,Swimsuits,2024-12-27,2,17.6,33.4,31.6
9204,C044,P520,Beachwear,Swimsuits,2024-06-20,5,20.84,74.65,269.08
9205,C353,P526,Dresses,Evening,2024-10-27,3,17.17,64.65,142.44
9206,C240,P024,Tops,T-shirts,2024-04-27,3,10.31,32.22,65.73
9207,C291,P192,Outerwear,Blazers,2024-02-28,2,23.8,134.03,220.47
9208,C283,P753,Outerwear,Blazers,2024-01-28,1,27.91,62.94,35.03
9209,C449,P349,Bottoms,Skirts,2024-05-18,1,17.62,64.25,46.63
9210,C070,P025,Outerwear,Coats,2024-03-12,2,36.97,100.62,127.3
9211,C253,P390,Tops,T-shirts,2024-03-20,3,15.9,40.96,75.18
9212,C066,P641,Dresses,Maxi,2024-11-30,2,24.84,77.55,105.42
9213,C327,P599,Dresses,Evening,2024-01-08,2,13.37,76.65,126.56
9214,C456,P745,Bottoms,Jeans,2024-09-09,1,26.63,72.08,45.46
9215,C447,P801,Outerwear,Jackets,2024-06-22,4,41.31,105.08,255.06
9216,C493,P910,Tops,Sweatshirts,2024-08-17,3,19.15,29.27,30.37
9217,C477,P959,Outerwear,Blazers,2024-09-12,5,45.41,69.85,122.2
9218,C336,P568,Dresses,Casual,2024-05-22,2,26.95,54.08,54.26
9219,C285,P190,Dresses,Maxi,2024-05-13,1,20.24,90.9,70.65
9220,C031,P028,Outerwear,Jackets,2024-11-26,4,29.46,83.75,217.16
9221,C448,P541,Tops,T-shirts,2024-12-21,3,9.22,49.49,120.81
9222,C214,P491,Bottoms,Trousers,2024-03-29,2,18.96,58.44,78.97
9223,C181,P488,Lingerie,Panties,2024-02-15,1,11.43,60.75,49.32
9224,C202,P791,Lingerie,Bras,2024-12-22,2,24.88,44.66,39.56
9225,C068,P172,Dresses,Maxi,2024-06-08,5,34.55,75.82,206.37
9226,C025,P038,Bottoms,Jeans,2024-09-07,3,26.03,79.42,160.17
9227,C248,P945,Lingerie,Bras,2024-06-12,3,8.98,45.01,108.12
9228,C373,P299,Lingerie,Bras,2024-02-27,3,9.44,33.17,71.19
9229,C397,P266,Outerwear,Blazers,2024-09-23,3,45.46,114.99,208.59
9230,C337,P027,Tops,Sweatshirts,2024-08-25,1,16.49,47.19,30.7
9231,C424,P648,Dresses,Maxi,2024-04-02,5,12.75,31.2,92.28
9232,C456,P748,Bottoms,Skirts,2024-07-23,2,16.39,79.59,126.4
9233,C343,P757,Outerwear,Jackets,2024-12-08,1,25.45,104.45,79.0
9234,C391,P452,Tops,Blouses,2024-09-24,4,9.24,42.98,134.97
9235,C160,P469,Dresses,Casual,2024-02-14,3,26.51,38.28,35.28
